Country.Name,Country.ISO,Series.Name,Series.Year,Indicator,Sex,Series.Type,Series.Category,Data.Collection.Method,Model.Life.Table,Years.Preceding.the.Survey or Time.Since.First.Birth or Age.Group.of.Women,Interval,Reference.Date,Estimates,Standard.Error.of.Estimates,Indirect.method.based.on.TSFB,Method.based.on.Age.Group.of.Women,Inclusion,Adjustment,DataCatalogID
Albania,ALB,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1986,5","49,0","0,8",,,0,,471
Albania,ALB,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1985,5","46,7","0,8",,,0,,471
Albania,ALB,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1984,5","48,8","0,8",,,0,,471
Albania,ALB,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1980,5","66,5","1,0",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1964,5","109,8","1,3",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1963,5","127,1","1,4",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1962,5","128,2","1,4",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1961,5","114,9","1,3",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1960,5","135,7","1,4",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1959,5","126,8","1,4",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1958,5","116,7","1,3",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1957,5","148,4","1,5",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1955,5","223,5","2,0",,,0,,471
Albania,ALB,UNPD Demographic Yearbook Data 2020 version,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1950,5","202,6","2,1",,,0,,471
Albania,ALB,Demographic and Health Survey,2017-2018,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"2014,5","6,4","2,3",,,0,,7474
Albania,ALB,Demographic and Health Survey,2017-2018,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"2009,5","6,1","1,8",,,0,,7474
Albania,ALB,Demographic and Health Survey,2017-2018,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"2004,5","6,5","1,5",,,0,,7474
Albania,ALB,Demographic and Health Survey,2017-2018,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1999,5","14,4","2,8",,,0,,7474
Albania,ALB,Demographic and Health Survey,2017-2018,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1994,5","20,7","3,7",,,0,,7474
Albania,ALB,Census,2011,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,CD West,20-24,,"2009,8","29,2",,0,1,0,,4808
Albania,ALB,Census,2011,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,CD West,25-29,,"2008,4","20,3",,0,1,0,,4808
Albania,ALB,Census,2011,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,CD West,30-34,,"2006,7","19,8",,0,1,0,,4808
Albania,ALB,Census,2011,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,CD West,35-39,,"2004,8","24,1",,0,1,0,,4808
Albania,ALB,Census,2011,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,CD West,40-44,,"2002,5","29,7",,0,1,0,,4808
Albania,ALB,Census,2011,Under-five Mortality Rate,Total,Indirect,Census,Summary Birth Histories,CD West,45-49,,"1999,5","32,4",,0,1,0,,4808
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"2005,5","20,9","3,9",,,1,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"2000,5","25,8","3,9",,,1,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1995,5","40,1","4,7",,,1,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1990,5","39,1","4,4",,,1,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Direct,DHS,Full Birth Histories,,,5,"1985,5","52,6","7,6",,,1,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,25-29,,"2006,0","24,7",,0,1,0,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,30-34,,"2004,2","30,0",,0,1,0,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,35-39,,"2002,1","35,8",,0,1,0,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,40-44,,"1999,5","35,2",,0,1,0,,4483
Albania,ALB,Demographic and Health Survey,2008-2009,Under-five Mortality Rate,Total,Indirect,DHS,Summary Birth Histories,,45-49,,"1996,3","44,8",,0,1,0,,4483
Albania,ALB,Multiple Indicator Cluster Survey,2005,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,0-4,,"2003,8","30,4","10,7",1,0,0,,1906
Albania,ALB,Multiple Indicator Cluster Survey,2005,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,5-9,,"2000,9","17,3","4,5",1,0,1,,1906
Albania,ALB,Multiple Indicator Cluster Survey,2005,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,10-14,,"1997,4","20,6","3,8",1,0,1,,1906
Albania,ALB,Multiple Indicator Cluster Survey,2005,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,15-19,,"1993,3","33,2","4,4",1,0,1,,1906
Albania,ALB,Multiple Indicator Cluster Survey,2005,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,20-24,,"1988,9","41,6","6,1",1,0,1,,1906
Albania,ALB,Reproductive Health Survey,2002,Under-five Mortality Rate,Total,Direct,RHS,Full Birth Histories,,,5,"1999,5","29,8","4,4",,,1,,1681
Albania,ALB,Reproductive Health Survey,2002,Under-five Mortality Rate,Total,Direct,RHS,Full Birth Histories,,,5,"1994,5","33,8","5,1",,,1,,1681
Albania,ALB,Reproductive Health Survey,2002,Under-five Mortality Rate,Total,Direct,RHS,Full Birth Histories,,,5,"1989,5","34,9","4,5",,,1,,1681
Albania,ALB,Reproductive Health Survey,2002,Under-five Mortality Rate,Total,Direct,RHS,Full Birth Histories,,,5,"1984,5","59,8","10,8",,,1,,1681
Albania,ALB,Reproductive Health Survey,2002,Under-five Mortality Rate,Total,Direct,RHS,Full Birth Histories,,,5,"1979,5","111,0","30,7",,,1,,1681
Albania,ALB,Multiple Indicator Cluster Survey,2000,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,0-4,,"1998,4","27,4","9,2",1,0,0,,1943
Albania,ALB,Multiple Indicator Cluster Survey,2000,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,5-9,,"1995,3","37,9","6,1",1,0,1,,1943
Albania,ALB,Multiple Indicator Cluster Survey,2000,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,10-14,,"1992,2","32,7","5,0",1,0,1,,1943
Albania,ALB,Multiple Indicator Cluster Survey,2000,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,15-19,,"1988,9","37,5","8,1",1,0,1,,1943
Albania,ALB,Multiple Indicator Cluster Survey,2000,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,CD East,20-24,,"1985,4","49,1","7,9",1,0,1,,1943
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2020,5","20,9","0,1",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2019,5","23,1","0,1",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2018,5","24,0","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2017,5","23,8","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2016,5","25,2","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2014,5","26,3","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2013,5","25,6","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2012,5","25,7","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2011,5","26,4","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2010,5","27,1","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2009,5","28,5","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2008,5","30,5","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2007,5","30,5","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2006,5","30,9","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2005,5","34,6","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2004,5","34,7","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2003,5","37,1","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2002,5","36,5","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2001,5","40,9","0,3",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2000,5","40,8","0,3",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1998,5","38,8","0,2",,,0,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1986,5","58,1","0,3",,,1,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1985,5","72,6","0,3",,,1,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1982,5","135,0","0,4",,,1,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1981,5","140,2","0,4",,,1,,495
Algeria,DZA,VR Submitted to WHO/UNIGME 2022 version,2022,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1980,5","146,6","0,4",,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2020,5","21,3",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2019,5","24,2",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2018,5","24,2",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2017,5","24,0",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2016,5","25,4",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2015,5","25,7","0,2",,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2014,5","25,6","0,2",,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2013,5","26,1","0,2",,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2012,5","26,1","0,2",,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2011,5","26,8",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2010,5","27,5",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2009,5","29,0",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2008,5","29,8",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2007,5","30,9",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2006,5","31,5",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2005,5","35,3",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2004,5","35,5",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2003,5","37,8",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2002,5","40,0",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2001,5","43,3",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"2000,5","43,1",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1999,5","45,7",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1998,5","44,4",,,,1,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1996,5","62,5",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1995,5","63,6",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1994,5","62,9",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1993,5","64,0",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1991,5","63,7",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1989,5","68,0",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1987,5","76,8",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1985,5","96,7",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1983,5","103,3",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1982,5","129,9",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1981,5","144,2",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1980,5","151,9",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1978,5","152,7",,,,0,,495
Algeria,DZA,VR from Demographie Algerienne,2020,Under-five Mortality Rate,Total,VR,VR,Vital Registration,,,1,"1977,5","176,9",,,,0,,495
Algeria,DZA,Multiple Indicator Cluster Survey,2018-2019,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,3,"2016,5","18,6","1,7",,,0,,7573
Algeria,DZA,Multiple Indicator Cluster Survey,2018-2019,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,3,"2013,5","18,3","1,7",,,0,,7573
Algeria,DZA,Multiple Indicator Cluster Survey,2018-2019,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,4,"2010,0","17,9","1,7",,,0,,7573
Algeria,DZA,Multiple Indicator Cluster Survey,2018-2019,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"2005,5","22,7","2,1",,,0,,7573
Algeria,DZA,Multiple Indicator Cluster Survey,2018-2019,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"2000,5","29,8","3,3",,,0,,7573
Algeria,DZA,Multiple Indicator Cluster Survey,2018-2019,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1995,5","32,8","5,2",,,0,,7573
Algeria,DZA,Multiple Indicator Cluster Survey,2012-2013,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,3,"2010,5","24,9","2,1",,,0,,4984
Algeria,DZA,Multiple Indicator Cluster Survey,2012-2013,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,3,"2007,5","25,6","2,5",,,0,,4984
Algeria,DZA,Multiple Indicator Cluster Survey,2012-2013,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,3,"2004,5","26,7","2,6",,,0,,4984
Algeria,DZA,Multiple Indicator Cluster Survey,2012-2013,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,3,"2001,5","30,2","2,7",,,0,,4984
Algeria,DZA,Multiple Indicator Cluster Survey,2012-2013,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,4,"1998,0","34,3","3,2",,,0,,4984
Algeria,DZA,Multiple Indicator Cluster Survey,2012-2013,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,4,"1994,0","40,6","3,6",,,0,,4984
Algeria,DZA,Multiple Indicator Cluster Survey,2012-2013,Under-five Mortality Rate,Total,Direct,MICS,Full Birth Histories,,,5,"1989,5","40,2","3,9",,,0,,4984
Algeria,DZA,Multiple Indicator Cluster Survey,2006,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,,20-24,,"2004,7","56,0",,0,1,0,,1913
Algeria,DZA,Multiple Indicator Cluster Survey,2006,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,,25-29,,"2003,5","46,0",,0,1,1,,1913
Algeria,DZA,Multiple Indicator Cluster Survey,2006,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,,30-34,,"2002,0","51,0",,0,1,1,,1913
Algeria,DZA,Multiple Indicator Cluster Survey,2006,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,,35-39,,"2000,1","59,0",,0,1,1,,1913
Algeria,DZA,Multiple Indicator Cluster Survey,2006,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,,40-44,,"1997,8","70,0",,0,1,1,,1913
Algeria,DZA,Multiple Indicator Cluster Survey,2006,Under-five Mortality Rate,Total,Indirect,MICS,Summary Birth Histories,,45-49,,"1994,6","91,0",,0,1,1,,1913
Algeria,DZA,PAPFAM Family Health Survey,2002,Under-five Mortality Rate,Total,Direct,PAP,Full Birth Histories,,,4,"2000,0","33,6","3,1",,,1,,149
Algeria,DZA,PAPFAM Family Health Survey,2002,Under-five Mortality Rate,Total,Direct,PAP,Full Birth Histories,,,4,"1996,0","40,2","3,3",,,1,,149
Algeria,DZA,PAPFAM Family Health Survey,2002,Under-five Mortality Rate,Total,Direct,PAP,Full Birth Histories,,,4,"1992,0","51,4","3,7",,,1,,149
